key,value,comment,english
ATTRIBUTE_THERMAL_DETONATION,"被 {0}热能{1}伤害击杀的敌人有 {2} 的几率爆炸，\n在 {5} 范围内造成过量的{3}热能{4}伤害","{0,1}=color,{2}=chance,{3,4}=color,{5}=radius","Enemies killed with {0}Thermal{1} Damage have a {2} chance to explode on death,\ndealing {3}thermal{4} overkill damage to enemies in {5} radius"
ATTRIBUTE_INCREASED_POWER_UP_CHANCE,"强化物掉落几率提高 {0}","{0}=percentage","{0} increased Power-Up chance"
ATTRIBUTE_REDUCED_POWER_UP_CHANCE,"强化物掉落几率降低 {0}","{0}=percentage","{0} reduced Power-Up chance"
ATTRIBUTE_INCREASED_POWER_UP_RARITY,"强化物掉落稀有度提高 {0}","{0}=percentage","{0} increased Power-Up rarity"
ATTRIBUTE_REDUCED_POWER_UP_RARITY,"强化物掉落稀有度降低 {0}","{0}=percentage","{0} reduced Power-Up rarity"
ATTRIBUTE_INCREASED_PICKUP_RANGE,"拾取范围提高 {0}","{0}=percentage","{0} increased Pickup Range"
ATTRIBUTE_REDUCED_PICKUP_RANGE,"拾取范围降低 {0}","{0}=percentage","{0} reduced Pickup Range"
ATTRIBUTE_DROP_CHANCE_ON_ENEMY_HIT,"命中敌人时 {0} 几率掉落强化物","{0}=percentage","{0} chance to drop a Power-Up when you hit an Enemy"
ATTRIBUTE_INCREASED_POWER_UP_EFFECT,"强化物效果提高 {0}","{0}=percentage","{0} increased effect of Power-Ups"
ATTRIBUTE_REDUCED_POWER_UP_EFFECT,"强化物效果降低 {0}","{0}=percentage","{0} reduced effect of Power-Ups"
ATTRIBUTE_MORE_DAMAGE_PER_POWER_UP,"每个收集的强化物使你的战舰造成伤害总增 {0}，上限为 {1}","{0}=percentage, {1}=percentage","{0} more damage per collected Power-Up, up to {1}"
ATTRIBUTE_INCREASED_MASS_PER_POWER_UP,"每个收集的强化物使你的战舰提高 {0} 质量，上限为 {1}","{0}=percentage, {1}=percentage","{0} increased Mass per collected Power-Up, up to {1}"
ATTRIBUTE_LESS_DAMAGE_TAKEN_PER_POWER_UP,"每个收集的强化物使你的战舰承受伤害总降 {0}，上限为 {1}","{0}=percentage, {1}=percentage","{0} less damage taken per collected Power-Up, up to {1}"
ATTRIBUTE_DEFLECTOR_SHIELD_RECHARGE,"{0} 偏转护盾充能速度","{0}=percentage, e.g. +10%","{0} to Deflector Shield Recharge"
ATTRIBUTE_DEFLECTOR_SHIELD_REGENERATION,"每秒恢复 {0} 最大偏转护盾","{0}=percentage, e.g. 10%","Regenerate {0} of maximum Deflector Shield per Second"
ATTRIBUTE_DAMAGE_TAKEN_ABSORBED_BY_DASH,"承受伤害的 {0} 由冲刺充能承担","{0}=percentage, e.g. 10%","{0} of Damage you take is absorbed by Dash instead"
ATTRIBUTE_PARETO,"护甲达到 {0} 后不再回复","{0}=percentage","Armor Repair stops at {0}"
ATTRIBUTE_SHOCK_CHANCE,"{0} {1}感电{2}几率","{0}=percentage (e.g. +10%), {1,2}=color","{0} {1}Shock{2} Chance"
ATTRIBUTE_MORE_SHOCK_EFFECT,"{1}感电{2}效果总增 {0}","{0}=percentage, {1,2}=color","{0} more Effect of {1}Shock{2}"
ATTRIBUTE_LESS_SHOCK_EFFECT,"{1}感电{2}效果总降 {0}","{0}=percentage, {1,2}=color","{0} less Effect of {1}Shock{2}"
ATTRIBUTE_INCREASED_VENOM_BOOST_EFFECT,"剧毒增幅效果提高 {0}","{0}=percentage","{0} increased Venom Boost Effect"
ATTRIBUTE_REDUCED_VENOM_BOOST_EFFECT,"剧毒增幅效果降低 {0}","{0}=percentage","{0} reduced Venom Boost Effect"
ATTRIBUTE_INCREASED_TURBO_BOOST_EFFECT,"涡轮增幅效果提高 {0}","{0}=percentage","{0} increased Turbo Boost Effect"
ATTRIBUTE_REDUCED_TURBO_BOOST_EFFECT,"涡轮增幅效果降低 {0}","{0}=percentage","{0} reduced Turbo Boost Effect"
ATTRIBUTE_INCREASED_SHIELD_BOOST_EFFECT,"护盾增幅效果提高 {0}","{0}=percentage","{0} increased Shield Boost Effect"
ATTRIBUTE_REDUCED_SHIELD_BOOST_EFFECT,"护盾增幅效果降低 {0}","{0}=percentage","{0} reduced Shield Boost Effect"
ATTRIBUTE_INCREASED_FOCUS_BOOST_EFFECT,"专注增幅效果提高 {0}","{0}=percentage","{0} increased Focus Boost Effect"
ATTRIBUTE_REDUCED_FOCUS_BOOST_EFFECT,"专注增幅效果降低 {0}","{0}=percentage","{0} reduced Focus Boost Effect"
ATTRIBUTE_INCREASED_FORGE_BOOST_EFFECT,"锻造增幅效果提高 {0}","{0}=percentage","{0} increased Forge Boost Effect"
ATTRIBUTE_REDUCED_FORGE_BOOST_EFFECT,"锻造增幅效果降低 {0}","{0}=percentage","{0} reduced Forge Boost Effect"
ATTRIBUTE_MIN_VENOM_BOOST,"{0} 剧毒增幅下限","{0}=amount, e.g. +2","{0} to minimum Venom Boost"
ATTRIBUTE_MIN_TURBO_BOOST,"{0} 涡轮增幅下限","{0}=amount, e.g. +2","{0} to minimum Turbo Boost"
ATTRIBUTE_MIN_SHIELD_BOOST,"{0} 护盾增幅下限","{0}=amount, e.g. +2","{0} to minimum Shield Boost"
ATTRIBUTE_MIN_FOCUS_BOOST,"{0} 专注增幅下限","{0}=amount, e.g. +2","{0} to minimum Focus Boost"
ATTRIBUTE_MIN_FORGE_BOOST,"{0} 锻造增幅下限","{0}=amount, e.g. +2","{0} to minimum Forge Boost"
ATTRIBUTE_MAX_VENOM_BOOST,"{0} 剧毒增幅上限","{0}=amount, e.g. +2","{0} to maximum Venom Boost"
ATTRIBUTE_MAX_TURBO_BOOST,"{0} 涡轮增幅上限","{0}=amount, e.g. +2","{0} to maximum Turbo Boost"
ATTRIBUTE_MAX_SHIELD_BOOST,"{0} 护盾增幅上限","{0}=amount, e.g. +2","{0} to maximum Shield Boost"
ATTRIBUTE_MAX_FOCUS_BOOST,"{0} 专注增幅上限","{0}=amount, e.g. +2","{0} to maximum Focus Boost"
ATTRIBUTE_MAX_FORGE_BOOST,"{0} 锻造增幅上限","{0}=amount, e.g. +2","{0} to maximum Forge Boost"
ATTRIBUTE_VENOM_BOOST_ON_CRIT,"暴击时有 {0} 几率获得剧毒增幅","{0}=percentage","{0} chance to gain a Venom Boost on Critical Strike"
ATTRIBUTE_TURBO_BOOST_ON_CRIT,"暴击时有 {0} 几率获得涡轮增幅","{0}=percentage","{0} chance to gain a Turbo Boost on Critical Strike"
ATTRIBUTE_SHIELD_BOOST_ON_CRIT,"暴击时有 {0} 几率获得护盾增幅","{0}=percentage","{0} chance to gain a Shield Boost on Critical Strike"
ATTRIBUTE_FOCUS_BOOST_ON_CRIT,"暴击时有 {0} 几率获得专注增幅","{0}=percentage","{0} chance to gain a Focus Boost on Critical Strike"
ATTRIBUTE_FORGE_BOOST_ON_CRIT,"暴击时有 {0} 几率获得锻造增幅","{0}=percentage","{0} chance to gain a Forge Boost on Critical Strike"
ATTRIBUTE_VENOM_BOOST_ON_DAMAGE_TAKEN,"承受伤害时有 {0} 几率获得剧毒增幅","{0}=percentage","{0} chance to gain a Venom Boost on Damage taken"
ATTRIBUTE_TURBO_BOOST_ON_DAMAGE_TAKEN,"承受伤害时有 {0} 几率获得涡轮增幅","{0}=percentage","{0} chance to gain a Turbo Boost on Damage taken"
ATTRIBUTE_SHIELD_BOOST_ON_DAMAGE_TAKEN,"承受伤害时有 {0} 几率获得护盾增幅","{0}=percentage","{0} chance to gain a Shield Boost on Damage taken"
ATTRIBUTE_FOCUS_BOOST_ON_DAMAGE_TAKEN,"承受伤害时有 {0} 几率获得专注增幅","{0}=percentage","{0} chance to gain a Focus Boost on Damage taken"
ATTRIBUTE_FORGE_BOOST_ON_DAMAGE_TAKEN,"承受伤害时有 {0} 几率获得锻造增幅","{0}=percentage","{0} chance to gain a Forge Boost on Damage taken"
ATTRIBUTE_VENOM_BOOST_ON_KILL,"击毁敌人时有 {0} 几率获得剧毒增幅","{0}=percentage","{0} chance to gain a Venom Boost on Enemy destroyed"
ATTRIBUTE_TURBO_BOOST_ON_KILL,"击毁敌人时有 {0} 几率获得涡轮增幅","{0}=percentage","{0} chance to gain a Turbo Boost on Enemy destroyed"
ATTRIBUTE_SHIELD_BOOST_ON_KILL,"击毁敌人时有 {0} 几率获得护盾增幅","{0}=percentage","{0} chance to gain a Shield Boost on Enemy destroyed"
ATTRIBUTE_FOCUS_BOOST_ON_KILL,"击毁敌人时有 {0} 几率获得专注增幅","{0}=percentage","{0} chance to gain a Focus Boost on Enemy destroyed"
ATTRIBUTE_FORGE_BOOST_ON_KILL,"击毁敌人时有 {0} 几率获得锻造增幅","{0}=percentage","{0} chance to gain a Forge Boost on Enemy destroyed"
ATTRIBUTE_INCREASED_DAMAGE_PER_VENOM_BOOST,"每层剧毒增幅提高 {0} 伤害","{0}=percentage","{0} increased Damage per Venom Boost"
ATTRIBUTE_INCREASED_DAMAGE_PER_TURBO_BOOST,"每层涡轮增幅提高 {0} 伤害","{0}=percentage","{0} increased Damage per Turbo Boost"
ATTRIBUTE_INCREASED_DAMAGE_PER_SHIELD_BOOST,"每层护盾增幅提高 {0} 伤害","{0}=percentage","{0} increased Damage per Shield Boost"
ATTRIBUTE_INCREASED_DAMAGE_PER_FOCUS_BOOST,"每层专注增幅提高 {0} 伤害","{0}=percentage","{0} increased Damage per Focus Boost"
ATTRIBUTE_INCREASED_DAMAGE_PER_FORGE_BOOST,"每层锻造增幅提高 {0} 伤害","{0}=percentage","{0} increased Damage per Forge Boost"
ATTRIBUTE_INCREASED_REFLECTED_DAMAGE_PER_SHIELD_BOOST,"每层护盾增幅提高 {0} 反射伤害","{0}=percentage","{0} increased reflected Damage per Shield Boost"
ATTRIBUTE_INCREASED_MELEE_DAMAGE_PER_SHIELD_BOOST,"每层护盾增幅提高 {0} 近战伤害","{0}=percentage","{0} increased Melee Damage per Shield Boost"
ATTRIBUTE_INCREASED_PROJECTILE_DAMAGE_PER_TURBO_BOOST,"每层涡轮增幅提高 {0} 投射物伤害","{0}=percentage","{0} increased Projectile Damage per Turbo Boost"
ATTRIBUTE_MAX_DRONES,"{0} 无人机数量上限","{0}=amount","{0} to maximum Drones"
ATTRIBUTE_MAX_BULWARKS,"{0} 堡垒数量上限","{0}=amount","{0} to maximum Bulwarks"
ATTRIBUTE_INCREASED_DRONE_DAMAGE,"无人机的伤害提高 {0}","{0}=percentage","Drones deal {0} increased Damage"
ATTRIBUTE_REDUCED_DRONE_DAMAGE,"无人机的伤害降低 {0}","{0}=percentage","Drones deal {0} reduced Damage"
ATTRIBUTE_INCREASED_BULWARK_DAMAGE,"堡垒的伤害提高 {0}","{0}=percentage","Bulwarks deal {0} increased Damage"
ATTRIBUTE_REDUCED_BULWARK_DAMAGE,"堡垒的伤害降低 {0}","{0}=percentage","Bulwarks deal {0} reduced Damage"
ATTRIBUTE_MORE_BULWARK_DAMAGE,"堡垒伤害总增 {0}","{0}=percentage","Bulwarks deal {0} more Damage"
ATTRIBUTE_LESS_BULWARK_DAMAGE,"堡垒伤害总降 {0}","{0}=percentage","Bulwarks deal {0} less Damage"
ATTRIBUTE_INCREASED_BULWARK_ARMOR,"堡垒的护甲提高 {0}","{0}=percentage","Bulwarks have {0} increased Armor"
ATTRIBUTE_REDUCED_BULWARK_ARMOR,"堡垒的护甲降低 {0}","{0}=percentage","Bulwarks have {0} reduced Armor"
ATTRIBUTE_INCREASED_MINION_VELOCITY,"召唤物最大行进速度提高 {0}","{0}=percentage","Minions have {0} increased maximum Velocity"
ATTRIBUTE_REDUCED_MINION_VELOCITY,"召唤物最大行进速度降低 {0}","{0}=percentage","Minions have {0} reduced maximum Velocity"
ATTRIBUTE_MINIONS_CAN_PICK_UP_POWER_UPS,"召唤物可以拾取强化物","","Minions can pick up Power-Ups for you"
ATTRIBUTE_ARMY_OF_GREED,"强化物也会赋予你的召唤物，\n强化物加成的所有效果也作用于你的召唤物","Army of Greed attribute","Power-Ups are also granted to your Minions\nPower-Up modifiers also apply to your Minions"
ATTRIBUTE_MINIONS_DROP_POWER_UP_ON_DEATH,"召唤物死亡时掉落随机的强化物","","Minions drop a random Power-Up on death"
ATTRIBUTE_MORE_KNOCKBACK_DAMAGE,"造成击退的攻击造成伤害总增 {0}","{0}=percentage","Knockback Hits deal {0} more Damage"
ATTRIBUTE_LESS_KNOCKBACK_DAMAGE,"造成击退的攻击造成伤害总降 {0}","{0}=percentage","Knockback Hits deal {0} less Damage"
ATTRIBUTE_INCREASED_KNOCKBACK_RESISTANCE_PENETRATION,"击退抗性穿透提高 {0}","{0}=percentage","{0} increased Knockback Resistance Penetration"
ATTRIBUTE_REDUCED_KNOCKBACK_RESISTANCE_PENETRATION,"击退抗性穿透降低 {0}","{0}=percentage","{0} reduced Knockback Resistance Penetration"
ATTRIBUTE_REVERSE_KNOCKBACK,"击退方向颠倒","","Knockback direction is reversed"
ATTRIBUTE_MORE_LUCK,"幸运总增 {0}","{0}=percentage","{0} more Luck"
ATTRIBUTE_LESS_LUCK,"幸运总降 {0}","{0}=percentage","{0} less Luck"
ATTRIBUTE_LUCK_APPLIES_TO_DAMAGE_ROLLS,"幸运作用于伤害结果","","Luck applies to your Damage Rolls"
ATTRIBUTE_LUCK_APPLIES_TO_CRITICAL_STRIKE_ROLLS,"幸运作用于暴击结果","","Luck applies to your Critical Strike Rolls"
ATTRIBUTE_MULTILUCK,"{0} 多重幸运","{0}=amount (e.g.) +1","{0} Multiluck"
ATTRIBUTE_BLIND_CHANCE,"{0} {1}致盲{2}几率","{0}=percentage, {1,2}=color","{0} {1}Blind{2} Chance"
ATTRIBUTE_MORE_BLIND_EFFECT,"{1}致盲{2}效果总增 {0}","{0}=percentage, {1,2}=color","{0} more Effect of {1}Blind{2}"
ATTRIBUTE_LESS_BLIND_EFFECT,"{1}致盲{2}效果总降 {0}","{0}=percentage, {1,2}=color","{0} less Effect of {1}Blind{2}"
ATTRIBUTE_MORE_DAMAGE_AGAINST_BLIND,"对被{1}致盲{2}的敌人造成伤害总增 {0}","{0}=percentage, {1,2}=color","{0} more Damage against {1}blinded{2} Enemies"
ATTRIBUTE_LESS_DAMAGE_AGAINST_BLIND,"对被{1}致盲{2}的敌人造成伤害总降 {0}","{0}=percentage, {1,2}=color","{0} less Damage against {1}blinded{2} Enemies"
ATTRIBUTE_MORE_DAMAGE_TAKEN_FROM_VIRAL_ENEMIES,"感染病毒的敌人对你造成伤害总增 {0}","{0}=percentage","{0} more Damage taken from Viral Enemies"
ATTRIBUTE_LESS_DAMAGE_TAKEN_FROM_VIRAL_ENEMIES,"感染病毒的敌人对你造成的伤害总降 {0}","{0}=percentage","{0} less Damage taken from Viral Enemies"
ATTRIBUTE_MORE_DAMAGE_TAKEN_FROM_PARASITE_ENEMIES,"被寄生体附着的敌人对你造成伤害总增 {0}","{0}=percentage","{0} more Damage taken from Enemies with a Parasite attached"
ATTRIBUTE_LESS_DAMAGE_TAKEN_FROM_PARASITE_ENEMIES,"被寄生体附着的敌人对你造成的伤害总降 {0}","{0}=percentage","{0} less Damage taken from Enemies with a Parasite attached"
ATTRIBUTE_ADDITIONAL_VIRUS_ONE,"你的战舰可以传染 {0} 个额外的病毒","{0}=amount","Your ship can apply {0} additional Virus"
ATTRIBUTE_ADDITIONAL_VIRUS_MANY,"你的战舰可以传染 {0} 个额外的病毒","{0}=amount","Your ship can apply {0} additional Viruses"
ATTRIBUTE_INCREASED_VIRUS_EFFECT,"病毒效果提高 {0}","{0}=percentage","Viruses have {0} increased Effect"
ATTRIBUTE_REDUCED_VIRUS_EFFECT,"病毒效果降低 {0}","{0}=percentage","Viruses have {0} reduced Effect"
ATTRIBUTE_INCREASED_VIRUS_DURATION,"病毒持续时间提高 {0}","{0}=percentage","Viruses have {0} increased Duration"
ATTRIBUTE_REDUCED_VIRUS_DURATION,"病毒持续时间降低 {0}","{0}=percentage","Viruses have {0} reduced Duration"
ATTRIBUTE_MORE_DAMAGE_AGAINST_VIRAL_ENEMIES,"对感染病毒的敌人造成伤害总增 {0}","{0}=percentage","{0} more Damage against Viral Enemies"
ATTRIBUTE_LESS_DAMAGE_AGAINST_VIRAL_ENEMIES,"对感染病毒的敌人造成伤害总降 {0}","{0}=percentage","{0} less Damage against Viral Enemies"
ATTRIBUTE_VIRUS_LEVEL,"{0} 病毒模组等级","{0}=amount, e.g. +2","{0} to Level of all Virus Mods"
ATTRIBUTE_MINE_EXTRA_TRIGGER_CHANCE,"诡雷有 {0} 几率再次触发","{0}=percentage","Mines have a {0} chance to trigger an additional time"
ATTRIBUTE_DEFLECTOR_SHIELD_ON_MINE_TRIGGER,"诡雷触发时恢复 {0} 最大偏转护盾","{0}=percentage","Restore {0} of maximum Deflector Shield when a Mine triggers"
ATTRIBUTE_ARMOR_ON_MINE_TRIGGER,"诡雷触发时恢复 {0} 最大护甲","{0}=percentage","Restore {0} of maximum Armor when a Mine triggers"
ATTRIBUTE_DASH_ON_MINE_TRIGGER,"诡雷触发时恢复 {0} 冲刺","{0}=percentage","Restore {0} Dash when a Mine triggers"
ATTRIBUTE_INCREASED_MINE_DETONATION_RADIUS,"诡雷引爆半径提高 {0}","{0}=percentage","Mines have {0} increased Detonation Radius"
ATTRIBUTE_REDUCED_MINE_DETONATION_RADIUS,"诡雷引爆半径降低 {0}","{0}=percentage","Mines have {0} reduced Detonation Radius"
ATTRIBUTE_MORE_MINE_DAMAGE,"诡雷伤害总增 {0}","{0}=percentage","{0} more Mine Damage"
ATTRIBUTE_LESS_MINE_DAMAGE,"诡雷伤害总降 {0}","{0}=percentage","{0} less Mine Damage"
ATTRIBUTE_INCREASED_MINE_DURATION,"诡雷引爆时间延长 {0}","{0}=percentage","Mines last {0} longer before they explode"
ATTRIBUTE_REDUCED_MINE_DURATION,"诡雷引爆时间缩短 {0}","{0}=percentage","Mines last {0} shorter before they explode"
ATTRIBUTE_INCREASED_DAMAGE_PER_MINE,"场上每存在一个诡雷，伤害提高 {0}，上限为 {1}","{0}=percentage, {1}=max percentage","{0} increased Damage per Mine you have on the field, up to {1}"
ATTRIBUTE_INCREASED_DAMAGE_PER_REMAINING_CHAIN,"每有一个连锁在场，伤害提高 {0}","{0}=percentage","{0} increased damage per remaining Chain"
ATTRIBUTE_REDUCED_DAMAGE_PER_REMAINING_CHAIN,"每有一个连锁在场，伤害降低 {0}","{0}=percentage","{0} reduced damage per remaining Chain"
ATTRIBUTE_PROJECTILES_CHAIN_ADDITIONAL_TIMES_ONE,"投射物额外连锁 {0} 次","singular","Projectiles chain {0} additional time"
ATTRIBUTE_PROJECTILES_CHAIN_ADDITIONAL_TIMES_MANY,"投射物额外连锁 {0} 次","plural","Projectiles chain {0} additional times"
ATTRIBUTE_FASTER_START_OF_DEFLECTOR_SHIELD_RECHARGE,"偏转护盾充能时间提前 {0}","{0}=percentage","{0} faster start of Deflector Shield Recharge"
ATTRIBUTE_SLOWER_START_OF_DEFLECTOR_SHIELD_RECHARGE,"偏转护盾充能时间推迟 {0}","{0}=percentage","{0} slower start of Deflector Shield Recharge"
ATTRIBUTE_INCREASED_SPLIT_RANGE,"分裂距离提高 {0}","{0}=percentage","{0} increased Split Range"
ATTRIBUTE_REDUCED_SPLIT_RANGE,"分裂距离降低 {0}","{0}=percentage","{0} reduced Split Range"
ATTRIBUTE_PROJECTILES_SPLIT_TIMES_ONE,"投射物在初次命中时向周围的 {0} 个敌人分裂","singular","Projectiles split to {0} Enemy on initial impact"
ATTRIBUTE_PROJECTILES_SPLIT_TIMES_MANY,"投射物在初次命中时向周围的 {0} 个敌人分裂","plural","Projectiles split to {0} Enemies on initial impact"
ATTRIBUTE_INCREASED_DAMAGE_FOR_INITIAL_HITS_PER_SPLIT,"每次分裂使初始命中提高 {0} 伤害","{0}=percentage","Initial hits deal {0} increased damage per Split"
ATTRIBUTE_REDUCED_DAMAGE_FOR_INITIAL_HITS_PER_SPLIT,"每次分裂使初始命中降低 {0} 伤害","{0}=percentage","Initial hits deal {0} reduced damage per Split"
ATTRIBUTE_MORE_FIELD_EFFECT,"你的力场效果总增 {0}","{0}=percentage","{0} more effect of your Fields"
ATTRIBUTE_LESS_FIELD_EFFECT,"你的力场效果总降 {0}","{0}=percentage","{0} less effect of your Fields"
ATTRIBUTE_INCREASED_FIELD_RANGE,"你的力场范围提高 {0}","{0}=percentage","{0} increased range of your Fields"
ATTRIBUTE_REDUCED_FIELD_RANGE,"你的力场范围降低 {0}","{0}=percentage","{0} reduced range of your Fields"
ATTRIBUTE_INCREASED_DAMAGE_PER_FIELD,"每个力场提高 {0} 伤害","{0}=percentage","{0} increased Damage per Field"
ATTRIBUTE_REDUCED_DAMAGE_PER_FIELD,"每个力场降低 {0} 伤害","{0}=percentage","{0} reduced Damage per Field"
ATTRIBUTE_MORE_DAMAGE_PER_FIELD,"每个力场使伤害总增 {0}","{0}=percentage","{0} more Damage per Field"
ATTRIBUTE_LESS_DAMAGE_PER_FIELD,"每个力场使伤害总降 {0}","{0}=percentage","{0} less Damage per Field"
ATTRIBUTE_FIELDS_APPLY_ONLY_TO_YOUR_SHIP,"力场只影响你的战舰","","Fields apply only to your ship"
ATTRIBUTE_FIELD_MOD_SOCKET,"装备的模组额外作为一个力场生效","","Apply equipped Mod as an additional Field"
ATTRIBUTE_MORE_KNOCKBACK_DAMAGE_PER_MASS,"每点质量使造成击退的击中伤害总增 {0}","{0}=percentage","Knockback Hits deal {0} more Knockback Damage per Mass"
ATTRIBUTE_LESS_KNOCKBACK_DAMAGE_PER_MASS,"每点质量使造成击退的击中伤害总降 {0}","{0}=percentage","Knockback Hits deal {0} less Knockback Damage per Mass"
ATTRIBUTE_ARMOR_LEECH_ON_KNOCKBACK_HIT,"造成击退的击中汲取 {0} 的伤害转化为护甲","{0}=percentage","Leech {0} of Hit Damage as Armor on Knockback Hit"
ATTRIBUTE_AFTERSHOCK_CHANCE,"{0} {1}余波{2}几率","{0}=percentage, {1,2}=color","{0} {1}Aftershock{2} Chance"
ATTRIBUTE_MORE_AFTERSHOCK_DAMAGE,"{1}余波{2}伤害总增 {0}","{0}=percentage, {1,2}=color","{0} more {1}Aftershock{2} Damage"
ATTRIBUTE_LESS_AFTERSHOCK_DAMAGE,"{1}余波{2}伤害总降 {0}","{0}=percentage, {1,2}=color","{0} less {1}Aftershock{2} Damage"
ATTRIBUTE_AFTERSHOCK_CAN_REPEAT_ADDITIONAL_TIMES_ONE,"{1}余波{2}可以额外重复 {0} 次","singular","{1}Aftershock{2} can repeat up to {0} additional time"
ATTRIBUTE_AFTERSHOCK_CAN_REPEAT_ADDITIONAL_TIMES_MANY,"{1}余波{2}可以额外重复 {0} 次","plural","{1}Aftershock{2} can repeat up to {0} additional times"
ATTRIBUTE_AFTERSHOCK_REDUCTION_MULTIPLIER,"每次{1}余波{2}造成之前击中伤害的{0}","{0}=percentage, {1-2}=color","Each {1}Aftershock{2} deals {0} damage of the previous hit"
ATTRIBUTE_INSTANT_LEECH,"汲取即时生效","","Leech is instant"
ATTRIBUTE_INSTANT_LEECH_EVERY_SECOND,"每一秒，所有汲取堆叠即时生效，然后移除","","Every second, all leech stacks are applied instantly and then removed"
ATTRIBUTE_MORE_LEECH_RECOVERY,"从汲取中恢复资源总增 {0}","","Recover {0} more resources from Leech"
ATTRIBUTE_LESS_LEECH_RECOVERY,"从汲取中恢复资源总降 {0}","","Recover {0} less resources from Leech"
ATTRIBUTE_INCREASED_MAXIMUM_ARMOR_LEECH,"每秒护甲汲取上限提高 {0}","{0}=percentage","{0} increased maximum Armor Leech per Second"
ATTRIBUTE_REDUCED_MAXIMUM_ARMOR_LEECH,"每秒护甲汲取上限降低 {0}","{0}=percentage","{0} reduced maximum Armor Leech per Second"
ATTRIBUTE_MORE_DAMAGE_TAKEN_WHILE_BULWARK_IS_ALIVE,"堡垒存活时，承受伤害总增 {0}","{0}=percentage","{0} more Damage taken while a Bulwark is alive"
ATTRIBUTE_LESS_DAMAGE_TAKEN_WHILE_BULWARK_IS_ALIVE,"堡垒存活时，承受伤害总降 {0}","{0}=percentage","{0} less Damage taken while a Bulwark is alive"
ATTRIBUTE_WEIGHT_OF_RESILIENCE,"质量大于等于 {1} 时，承受伤害总降 {0}","{0}=percentage, {1}=mass amount","{0} less Damage taken while you have at least {1} Mass"
ATTRIBUTE_BULWARK_OF_THE_COLOSSUS,"堡垒获得等同于你的质量","","Your Mass is added to your Bulwarks"
ATTRIBUTE_INCREASED_REFLECTED_DAMAGE,"反射伤害提高 {0}","{0}=percentage","Deal {0} increased Reflected Damage"
ATTRIBUTE_REDUCED_REFLECTED_DAMAGE,"反射伤害降低 {0}","{0}=percentage","Deal {0} reduced Reflected Damage"
ATTRIBUTE_REFLECTED_DAMAGE_MODIFIERS_APPLY_TO_MINIONS,"提高与降低反射伤害的加成同样作用于召唤物","","Increases and reductions to Reflected Damage also apply to Minions"
ATTRIBUTE_RETALIATION_INSTINCT,"最近 {1} 秒内你的战舰每次受到伤害都会使你的伤害提高 {0}","{0}=percentage, {1}=seconds(plural)","{0} increased Damage for each time your ship has taken Damage in the past {1} seconds"
ATTRIBUTE_SACRIFICIAL_CLAWS,"造成伤害的 {0} 会反射给你，\n上限为 {1} 最大护甲/偏转护盾","{0}=percentage, {1}=percentage","{0} of damage dealt is reflected back to you,\nup to {1} of maximum Armor/Deflector Shield"
ATTRIBUTE_MORE_DAMAGE_PER_EQUIPPED_CHIP,"每个安装的芯片使伤害总增 {0}","{0}=percentage","{0} more Damage per equipped Chip"
ATTRIBUTE_LESS_DAMAGE_PER_EQUIPPED_CHIP,"每个安装的芯片使伤害总降 {0}","{0}=percentage","{0} less Damage per equipped Chip"
ATTRIBUTE_MORE_DAMAGE_PER_EQUIPPED_UNCOMMON_CHIP,"每个安装的罕见芯片伤害总增 {0}","{0}=percentage","{0} more Damage per equipped uncommon Chip"
ATTRIBUTE_LESS_DAMAGE_PER_EQUIPPED_UNCOMMON_CHIP,"每个安装的罕见芯片使伤害总降 {0}","{0}=percentage","{0} less Damage per equipped uncommon Chip"
ATTRIBUTE_CHIP_IN_SOCKET_COUNTS_TWICE,"安装在这个槽位的芯片效果翻倍","","The Chip placed into this socket counts twice"
ATTRIBUTE_INCREASED_RANGE,"范围提高 {0}","{0}=percentage","{0} increased Range"
ATTRIBUTE_REDUCED_RANGE,"范围降低 {0}","{0}=percentage","{0} reduced Range"
ATTRIBUTE_MORE_DAMAGE_OVER_TIME_TAKEN,"承受持续伤害总增 {0}","{0}=percentage","{0} more Damage over Time taken"
ATTRIBUTE_LESS_DAMAGE_OVER_TIME_TAKEN,"承受持续伤害总降 {0}","{0}=percentage","{0} less Damage over Time taken"
ATTRIBUTE_FIELD_LEVEL,"{0} 所有力场模组的等级","{0}=amount","{0} to Level of all Field Mods"
ATTRIBUTE_INCREASED_DAMAGE_PER_DASH_SLOT,"每个冲刺槽提高 {0} 伤害","{0}=percentage","{0} increased Damage per Dash Slot"
ATTRIBUTE_REDUCED_DAMAGE_PER_DASH_SLOT,"每个冲刺槽降低 {0} 伤害","{0}=percentage","{0} reduced Damage per Dash Slot"
ATTRIBUTE_DODGE_PER_DASH_SLOT,"每个冲刺槽提高 {0} 闪避几率","{0}=percentage, e.g. +3%","{0} to Dodge per Dash Slot"
ATTRIBUTE_INCREASED_MINE_DAMAGE,"诡雷伤害提高 {0}","{0}=percentage","{0} increased Mine Damage"
ATTRIBUTE_REDUCED_MINE_DAMAGE,"诡雷伤害降低 {0}","{0}=percentage","{0} reduced Mine Damage"
ATTRIBUTE_MISS_CHANCE,"攻击有 {0} 的几率被闪避","{0}=percentage","Hits have {0} chance to miss"
